author,updated_at,like_count,text,public
@frankieking3133,2023-12-30T14:45:38Z,0,they added mark hamill!!!!,True
@lisagarciablanco1475,2023-12-30T05:27:48Z,1,"I can't wait anymore to see this!! Miyazaki is such a masterpice filmaker, my favorites of him is PONYO, PRINCESS MONONOKE, SPIRITED AWAY AND CASTLE IN THE SKY :)",True
@subhamdas9782,2023-12-30T03:10:05Z,5,"The greatest director of all time..
Hayao Miyazaki",True
@mickmaphari6606,2023-12-29T19:56:24Z,0,"I'm a grey heron, and I have never once told the truth in my life.",True
@richmoreno6479,2023-12-29T04:54:40Z,4,"Honestly.  This was a work of art, as usual. But it’s not what you expect.  The story line is all over the place and doesn’t feel  complete or even rounded.  You will not connect with any of the characters, and the food will make you feel gluttonous.   It’s definitely a rent me first movie.  I see the directors point. He talked about before.  I think this is a masterpiece, because of the flaws are intentional.  But like I said. This is not the Ghibli movie you expect.",True
@Weeb2709,2023-12-28T21:56:57Z,3,This looks so good!,True
@chi-kawa-dayo,2023-12-28T18:28:46Z,1,ストーリーが難しすぎた...,True
@a324.,2023-12-28T14:14:22Z,0,Where can I watch it ???,True
@tcgproductions683,2023-12-28T11:42:10Z,1,YES YES YES 😍😍,True
@Raglandguy,2023-12-28T08:07:02Z,3,I'm about to go see this movie for the THIRD time in theaters! It's so great!,True
@hazelpixie56,2023-12-28T05:20:54Z,7,"When you start to tear up just from the trailer, you know it's gonna be good. Can't wait to see this!",True
@jaydee8094,2023-12-28T01:37:11Z,21,"I was impressed at the movie, until I started to try and explain the movie I started to get choked up I didn't know it effected me that much, it was such a great film and beautifully made, from the writing, the art and voice actors it was all done masterfully",True
@greensleeves42,2023-12-27T21:58:54Z,3,"I'm glad I saw the movie before this trailer, I hate how they spoiled the heron's true face like that",True
@tor9273,2023-12-27T20:38:40Z,1,"Utterly terrible.  This was just awful.  We're big fans of Miyazaki, but jesus, how did they ever make it out of production?",True
@ravindersembi3955,2023-12-27T15:42:11Z,4,masterpiece,True
@JackTDipper,2023-12-27T15:08:35Z,0,Angrybirds?,True
@lilnooboverdose1999,2023-12-27T14:57:29Z,0,Finally Ghibli is back😭😭😭😭😭,True
@kiereluurs1243,2023-12-27T13:30:50Z,0,"Read about the movie.
Can't make much of this trailer.
Just a pile of incoherent fragments.",True
@PetervanDijk-bm1dl,2023-12-27T13:24:14Z,1,Its a sick! sick! messed up movie!! It messed me up!!! Totally good for this current sick generation of people in the world. 🤢,True
@myafelicia,2023-12-27T13:21:40Z,1,"Arigato goizamasu, Miyazaki-san!!!!! ❤The last movie for my Miyazaki collection 💔",True
@peterlimburg3872,2023-12-27T13:06:17Z,0,"Lol, is that supposed to be a Jew? 1:48min  🤣🤣",True
@theeddieandfriendspodcast,2023-12-27T11:26:19Z,0,Bale from Bateman to Howl to Wayne/Batman to Maki,True
@stevehhjbh,2023-12-27T07:24:46Z,2,"I read the title as ""The Boy and the Heroine"" lmao",True
@diegocarrillo472,2023-12-27T07:19:47Z,0,"If anything happens to Hayao Miyazaki, he would decide which of his anime films would be the last.",True
@partlycloudykylie,2023-12-27T05:28:10Z,1,WHAT IN THE ROBERT PATTINSON-,True
@samgold9151,2023-12-27T03:58:43Z,0,"Can you work on? 

Hashi 84 Nintendo Cafe
Want make more establishment inspired 

Cafe Experiences by Nintendo 
New only member establishment by Nintendo New Cafe Experiences by Japan Japanese Nintendo Workers 

Inspired from 1985 to 2028 of Japan Japanese Nintendo History Video Games from 1985 to 2028 

Authentic Japan Japanese language environment 

Affordable prices of the time 

Open 28 New Locations of establishment Nintendo Cafe in Josephine Country in Grants Pass Oregon USA 
On January 1, 2028 

Establishment conduct agreement
with necessary interpreters or translators
LGBT+ Friendly Environment &
All Race Friendly Environment 

Thank you",True
@aoichannel3724,2023-12-27T00:52:50Z,0,The WHOLE GHIBLI ANIMATION FILMS IN ONE FRAME 😊,True
@ZebonWalker,2023-12-26T17:53:29Z,1,"I loved this movie, i basically had the entire theatre to my self and it was wonderful",True
@VisoniaOfficial,2023-12-26T17:14:08Z,0,❤,True
@mmh2120,2023-12-26T06:13:52Z,0,"I only have watched spirited away, will i still enjoy this movie?",True
@torstenjunker2332,2023-12-25T23:24:47Z,2,This is a treasure of mankind. Please protect it and respect it. He shows us why real art matters.,True
@phantomgauntlet,2023-12-25T23:00:37Z,0,"A cast of Drax, Batman, The Joker/Luke Skywalker, Black Widow 2, Green Goblin and another Batman",True
@samgold9151,2023-12-25T10:16:23Z,0,"Can you provide, Us? 

Gay World & Prostitute Services 
In Grants Pass Oregon USA 

For Men Services with Loving Men
To Pay Money 

Freedom of Services 

Can you provide new Services of Same Sex Men Gay & Bisexual safe excellent Services of no HIV/Aids or extra low rates in Grants Pass Oregon USA? 

All Races
Over 21 year old or older
Any Language 

Prostitute Job Services any time 

Start 
May 1, 2025 and Beyond 
In Southern Oregon of Josephine Country in Grants Pass Oregon USA 

In modern World 
New Website 

In person Services too
Low key Environments",True
@nemnem2342,2023-12-25T10:01:00Z,0,A Serbian film?,True
@user-lr3di2gp7o,2023-12-25T06:38:50Z,0,Mind blowing,True
@dwrecktheanimal,2023-12-25T03:29:58Z,4,These films are such a shimmering light in a world that so often feels dark.,True
@samgold9151,2023-12-25T00:25:56Z,0,"Can you provide? 

0.01% Homeless Person on Streets still

99.98% Real Homeless People into Program not authentic druggies who do not want to join 

Homeless Program 

Providing Shelter, Food, Comfort, and Warm 

Shelter - Program next 8 to 12 years or longer 

Food - Blue Zone approve regiment meal planning 

Comfort - environment Activities and needed Rest. 

Warm - Temperature Environment 

A private bathroom for your personal needs. Toilet, Sink, Bathtub & Shower Head. 

A public-private Wi-Fi service internet connection anytime that you need it. 

In the occupation that's available locally or online.
Anybody who needs assistance of finding work & doing the necessary paperwork. 

LGBT+ plus safe environment 24/7. 

Safety for diversity of skin tones. 

Protocol for your sex or gender combined environment
(Sex Orientations & or
Gender Identities). 

Low rate of HIV & AIDS environment standards work on 0.08% or lower. 

Inspire Finland's policy and Japan's ways
For Grants Pass Oregon USA 
In Josephine County. 

Start on January 1, 2038 or Sooner (Depending on your connection of friendship and Humanity). 

We are mindful if there's drug use or alcohol consumption. 

Disability individuals who don't have the proper supports. 

Thank you.",True
@hectorgonzalez6651,2023-12-24T22:29:11Z,2,This was truly a masterpiece.,True
@OneSillyWanker,2023-12-24T20:15:24Z,1,"Boy: What exactly are you?!

Bird: lmao! ..your mother..",True
@remyogun8270,2023-12-24T18:03:20Z,0,Why the fuck does the heron have teeth?,True
@amybecker0802,2023-12-24T14:19:38Z,0,I’ve got a ticket for Friday (29th). I can’t wait - it looks amazing!,True
@Doggieworld3Show,2023-12-24T13:51:27Z,0,Miyazaki rally hamming!,True
@ellyvzs.lfi78,2023-12-24T09:36:17Z,2,"The movie is absolutely insane, everything was amazing, im rlly impressed with Ghibli. Another legend movie 🤲🏻",True
@Arthog627,2023-12-24T07:51:28Z,8,"I saw this last week. I'm a 35 year old combat vet from the OIF/OEF wars. Miyazaki has always brought me some strange of peace. And I love it.  Makes me feel so normal to know someone as brilliant as he, seems to understand the brains struggle",True
@theaviator1152,2023-12-24T06:06:26Z,0,Probably the best trailer I’ve ever watched. The movie was not as good as the trailer though,True
@Luka_WiFi,2023-12-24T06:01:19Z,0,იაპონია შენით იამაყებს!,True
@TheSMPOFFICIALChannelFof,2023-12-24T00:50:22Z,7,Me and my friend saw this yesterday. One of the best studio ghibli movies ever. It is a masterpiece,True
@CK-zd6ld,2023-12-23T21:44:01Z,1,Thank you Miyazaki. You brought me two hours closer to my death. Easily the worst movie ever made.,True
@anisabidi4653,2023-12-23T18:03:28Z,0,Christian bale in miyazaki movie lol he's a fan he'll do it for free i bet u,True
@felixezranda2507,2023-12-23T16:00:34Z,0,The only anime i would watch with english dub,True
@leiknefe6692,2023-12-23T15:43:36Z,4,Finally something not voiced by Chris Pratt,True
@dillon9016,2023-12-23T15:30:07Z,5,I’m so excited for this film to be my first Ghibli film in a cinema. No one has any idea how excited I am ❤️,True
@Someone-hv7tv,2023-12-23T14:47:48Z,2,"2 Batmans, a Joker/Skywalker, Green Goblin, interesting cast",True
@bundasauresrex1695,2023-12-23T07:59:48Z,1,Ohhh..thank you gibli..life is worth carrying on with your beautiful art.,True
@user-zf9io5fp4j,2023-12-23T06:17:35Z,0,"I'm an American living in Cambodia, and unfortunately this movie isn't playing here, so if I need to I'll buy a ticket to Tokyo just to see this movie. And maybe do some shopping.",True
@EagleBeagle4886,2023-12-23T00:51:21Z,1,"Saw it today, it was pretty good.  My takeaway is:

""No matter how beautiful may be the things we dream,



They are not true.""",True
@christopherthorkon3997,2023-12-22T21:13:28Z,13,I saw this and cried during much of it because it is so beautiful.  The animation for me is like a healing balm for my weary spirit.,True
@nenonone791,2023-12-22T10:26:56Z,1,finally some actual art in the age of AI charlatans,True
@BadakMahashay,2023-12-22T09:31:10Z,3,"0:34 
""what exactly are you""

""Your mother""",True
@nagathanbei4791,2023-12-22T07:56:45Z,2,Wonderful film thank you mr Hayao Miyazaki,True
@myginnypigiscute,2023-12-22T06:00:51Z,1,I want to watch this,True
@bettersleeeep69,2023-12-22T05:54:13Z,2,truly a masterpiece 😭✨️,True
@Augiegrl12,2023-12-22T05:46:31Z,1,"From what I've read, the heron is Robert Pattinson. I am both impressed and in disbelief that's the dude who got famous playing Edward Cullen. Then again, I remember when I found out Mark Hamill voiced the Joker in Batman animated series with Kevin Conroy and how shocked I was with that.",True
@ZyX111nd,2023-12-22T04:32:25Z,0,Ghibli returns!,True
@uepa4986,2023-12-22T03:47:35Z,0,My name is Heron😃,True
@pinkfloydguy7781,2023-12-22T02:36:15Z,5,"I just saw this and, man oh man….. a magical journey, maybe unlike any other I’ve ever seen. I sobbed hard at the end. It’s so emotionally and spiritually touching, and funny in such weird little ways, right when it kind of needs to be. 

It’s incredibly imaginative, the art and the musical score by Joe Hisaishi are profoundly beautiful as always. This could really be the best Ghibli film I’ve ever seen, which means it’s the best animated film I’ve ever seen.

There’s always that lingering feeling for a few days when you really fall in love with a movie, but I think this is one I will go to again and again for a big uplifting feeling. It’s one of those movies you see and it just makes you feel better about life, you know?

My huge thanks and praise to Mr. Hayao Miyazaki and the entire team at Ghibli, I’ve been enchanted by your movies ever since Princess Mononoke came out when I was a kid!

Between this and Godzilla: Minus One, what a huge year for Japanese film!",True
@GOBLlN,2023-12-22T01:08:37Z,0,it’s like the wind rises mixeed with spirited away and mixed with howl’s moving castle mixed with grave of the fireflies,True
@someday1252,2023-12-22T01:05:37Z,0,"Mga pinoy na nag aabang neto?
👇🏻",True
@benitocamelo1488,2023-12-21T20:07:34Z,1,OMG I can't wait for this to come to theaters in Mexico! ❤,True
@bobbobby475,2023-12-21T20:07:21Z,0,This movie was pretty mid,True
@TGSM19,2023-12-21T19:08:02Z,0,"Cant wait to see it, gonna visit the cinema for this masterpiece.",True
@theweirdos9311,2023-12-21T15:03:13Z,2,Hayao Miyazaki has done it again!,True
@luthfibadri,2023-12-21T14:06:18Z,3,"It should be titled ""how do you live""",True
@jish55,2023-12-21T10:56:04Z,0,I didn't know Robert Pattinson was the friggen Heron :O.,True
@Karimabdh,2023-12-21T09:02:20Z,0,فيلم شحال شباب,True
@komos3719,2023-12-21T08:21:49Z,8,Okay I've only just seen the Japanese version but the English voice cast is excellent!,True
@Karime18,2023-12-21T06:55:14Z,1,I appreciate they stick to actually drawing vs relying on cgi or technology to make the film. This is what makes the film a form of art! Watched it today and the ending left much to desire… there was lots going on to sum up.,True
@SuperSkip777,2023-12-21T03:31:25Z,12,To say that I’m impressed by Robert’s performance in this is a VAST understatement. I’m actually blown away tbh. 👏🏻👏🏻👏🏻,True
@nurulsubafood6670,2023-12-21T01:51:38Z,0,Aku orang Indonesia😊😊,True
@lindsscott7702,2023-12-20T22:11:03Z,1,"I am a long time fan of Studio Ghibli, but this one was... surprising...

The first film I saw was The Cat Returns, then Nausicaa. My wedding ceremony the was set to Laputa's main theme and I am currently watching Poppy Hill with my kids...again😊. 

We saw the The Boy and the Heron last weekend and though it was visually inspiring as always, it felt like a story drawn from a hat....(No offense meant Miyazaki-san) I could see the storyline and the main point of what he over came, but...barely. Maybe I'm missing something culturally.",True
@Worldoffanboy0278,2023-12-20T20:45:16Z,2,I love studio Ghibli its my favourite,True
@crazycarrot6387,2023-12-20T17:32:39Z,4,this shit mademe cry,True
@kt-gx2sm,2023-12-20T15:54:47Z,21,"I watched the making-of documentary of Hayao Miyazaki's latest work, ""The Boy and the heron"" . After viewing the documentary, I felt that the theme of the movie is a requiem for Miyazaki's close friend, the renowned anime film director Isao Takahata, known for ""Grave of the Fireflies."" Takahata, who was Miyazaki's senior by five years, taught many things to a young Miyazaki. For Miyazaki, Takahata was a mentor, a parent, and a rival. Takahata passed away in 2018, and Miyazaki struggled to accept his death for a long time. The boy depicted in ""The Boy and the heron"" represents Miyazaki, and the great uncle is Takahata. The farewell to the great uncle is the central theme of the film, portraying Miyazaki finally breaking free from the spell of Takahata and depicting his own liberation.",True
@kkmtkkmt194,2023-12-20T14:54:36Z,4,"The title of the English version is unfortunate.
The English translation of the original title is ""How Do You Live?"" The main character, who lives in the harsh and sad real world, makes decisions about his life during his adventures in the other world, giving us, the viewers, an opportunity to think deeply about ourselves. ......That is the most important message from the author.",True
@pipis2k,2023-12-20T14:25:41Z,0,"So is this the ""how do you live"" project people were talking about? The last Miyazaki film?",True
@theeddieandfriendspodcast,2023-12-20T05:31:33Z,1,"I Predict that Sony Columbia and Studio Ghibli will make a movie about a talking Siamese Cat name Lucy (Caitlin Dizon),and her owner Stan Arkson (Christian Bale),and Stan’s dad Mark Arkson (Bryan Cranston),and Stan’s Brother Mark Arkson (Tom Kenny),and Stan’s Oldest Brother Arthur Arkson (Keanu Reeves),and Their friend Sam Jackson (Jack Black) were moving out to Los Angeles to meet Their Uncle Ashton Samson (Josh Hutcherson),and when all of a sudden at night there’s a Portal to a fantasy world and there’s a mysterious villain Senai shochi (Williem Defoe) and his Sidekick Shochi Azhi (Matpat) is About to take over LA,doctor Zhozi Zenzo (Chris Pratt) is a kind doctor and veterinarian,Amrit Stanson (Micheal Kovach) is a Musician and Alice friend and Stan’s Best Friend,Alice Ashen (Elsie lovelock) is a Singer and Amrit’s Friend and Sam’s Best Friend,Amy Wakson (Nola Klop) Is a songwriter and Mark Arkson’s Friend,Coryxkenshin MrBeast and Rowan Atkinson AKA Mr Bean will have Cameos as Art Painters for Sam Jackson,Ashoi Tanzi (Micheal Peña) is a waiter,Raman Samson AKA Ashton’s father (Peter Cullen) is a former employee of a company called the LA medical times,Mark Reed (J K Simmons) is a Employee of LA medical times and Raman Samson’s Friend,Moster Asiomi (Antony Starr) is a Employee of Sashimi Gym,Movie will be called Lucy and the Fantasy,and the director is Hayao Miyazaki and the rating is PG-13",True
@Miku-kf7hg,2023-12-20T00:43:09Z,1197,"I'm a Japanese woman in my 40s living in Spain, and I just saw this movie last weekend. It was the first time that I could not stop crying after watching a movie, not just Ghibli movies, but all movies. It was a movie that deeply moved my heart. This is a masterpiece created by Hayao Miyazaki, who is 82 years old and is the same age as my father, with all his soul.
 It contains a message for humanity. As you can see from the Japanese title, ""How do you guys live?"", Hayao Miyazaki is asking, ""This is how I lived my life. How do you guys live your lives?"" 

A number of prominent Japanese animation studios collaborated in the production of this work. It's a kind of repayment that shows respect and awe for what the 82-year-old Hayao Miyazaki has given us. 
I don't know why I burst into tears after watching the movie, but I feel like it was out of respect for him and gratitude, saying, ""Thank you for showing me so many great movies since my childhood.""

Unfortunately, this movie did not do well at the box office in Japan. It's a shame that people in Japan seem to be asking too much for ``correct answers'' from movies. For me, the correct interpretation is that this movie is ""art."" What is important is what the viewer feels.

I'm really happy that it's been highly rated overseas. The Academy Awards will be announced in January. The Academy Awards have fallen into commercialism, but could you please move those excectives of Hallywood who respect Hayao Miyazaki to action? 

The last Academy Award for Hayao Miyazaki!!!!
------------------------------------------------
11/03/2024 
About 30 minutes ago, the winner of the 2024 Academy Award for Best Animated Feature Film was announced! Congratulations to Hayao Miyazaki!
After watching the Golden Globe Awards, British Academy Awards, and award trends in the past few months, and watching the several-minute video message from producer Suzuki and director Hayao Miyazaki that appeared on the Oscar website a few days ago, I was actually convinced that he would win the Academy Award. I sincerely respect and appreciate the efforts of 83-year-old my　grandfather! I'm really happy! !",True
@tahart27,2023-12-19T22:46:51Z,0,Would someone like me who's never seen a a Ghibili film be confused by this(especially if it's part of something of an unofficial trilogy I think I saw someone say on here)? Appreciate any input.,True
@escapetoculturedotnet9158,2023-12-19T21:26:18Z,0,So I learn that Pattinson is the Heron 😱😱😱,True
@Humanjerry,2023-12-19T21:16:50Z,0,"Let's go, another movie",True
@aj-nu1vl,2023-12-19T20:48:55Z,0,"i just saw this, it was so good :)",True
@adrianhj7374,2023-12-19T15:11:52Z,0,Why this movie ticket so expensive?,True
@Freedom-uq3ui,2023-12-19T13:10:30Z,1,Damn cool,True
@Auto70Galaxy,2023-12-19T12:57:00Z,5,This film was soo good that It felt like it could be an entire book. It was like a Japanese version of The little prince. It was soo funny when parents started running out with their crying kids when the heron started talking. This just shows that kids today can't handle what we grew up on.,True
@parrotbrand2782,2023-12-19T11:39:09Z,1,"It was a beautifully made movie and well directed as always. Just like Spirited Away, just don't bring your brains into the cinema. They make no sense and defies linear logic. Meant for totally abstract thinkers or schizophrenics",True
@user-wy5lo8zs7w,2023-12-19T04:56:53Z,3,It’s really funny how the movie’s title “how would you live your life” in japanese was simply translated to tHe BoY aNd tHe HeroN in English lol,True
@RadJack14,2023-12-19T04:26:44Z,7,I saw this film in theaters and damn what an experience it was to watch a Hayao Miyazaki film on the big screen. This film was beautiful both in visuals and storytelling and I hope I get to rewatch it in theaters again sometimes❤❤❤,True
@Moon-lighter,2023-12-19T03:58:37Z,131,"I've rewatched this movie three times now in both subbed and dub. I really wanted to click with it on my first watch, but left the theater like a lot of people here, feeling a mixture of a bit of boredom, confusion, lost, disappointment, and ambiguity. It was kind of hard for me to accept tbh. But, like The Wind Rises, I was lost while watching, but started to really appreciate it more as I pondered and solved certain aspects of the film. I gave it two more watches with other family members, and each time, I caught on to more of the symbolism, and probably most importantly, I had a new perspective on the pacing and plot. By the third watch, I was able to just sit back and enjoy every moment, and it's now competing for my favorite Ghibli film. It's Miyazaki's most introspective film by far, and combines the mature and mellow tones of something like The Wind Rises with the childhood adventure of his earliest works.

I think the biggest killer of this movie for many fans will be expectations, followed by familiarity with Miyazaki. Based on the English trailer and name I saw, I was expecting a fast and simple adventure. It's not that. This film is slow paced, meticulous, and leaves a lot unexplained. The first half of the movie is essentiall all build up. We've also all gotten used to movies explaining each and every little thing to us and following a formulaic plot format that we all know. Miyazaki doesn't do that here at all. Characters don't explain their actions to anyone. He gives you clues to most of the puzzles but leaves it unsolved for the audience. Also, there is no static quest or objective for most of the movie. Just like life, Mahito's position and goal are always moving. Some might also feel like the transitions are rushed, but they are best described as fluid. Scenes move from one to another in a way not typical of most films. Lastly, the more familiar you are with where Miyazaki is as a creator, the more you can understand the themes. This movie is a farewell letter to his family, friends, coworkers, and fans more than anything else as he prepares us to watch his work disappear when he dies.

There are also some cultural stuff not explained. For instance, it is taboo for men to enter a woman's birthing room, especially in 1940s Japanese culture.",True
@DaLoneWolf69,2023-12-19T03:29:27Z,3,"This movie was a acid trip
Fever dream",True
@summergamer7650,2023-12-19T03:17:24Z,762,"I absolutely love that Studio Ghibli is still doing Cel Animation for their movies, it makes it feel so organic and nostalgic.",True
@remmorabaya574,2023-12-19T02:53:37Z,0,It's so refreshing to watch..,True
@user-xv3fe2xs3d,2023-12-18T19:34:29Z,4,It looks like the most Ghibli film of all time. Masterpiece goes without saying I guess.,True
@markfroman738,2023-12-18T16:30:47Z,1,The comments lol,True
@josepasillas530,2023-12-18T15:12:22Z,1,OST sounds like the game Flower for PS4,True
@12227UserName,2023-12-18T14:41:55Z,2,"I'm not a big anime guy despite my profile picture, but this trailer has me sold. Looks very intriguing.",True
@jamespark2050,2023-12-18T13:13:31Z,1,Not worth the money or time.,True
@user-uy9zl7mi1v,2023-12-18T08:15:35Z,6,"Heron Man ≒Suzuki Toshio 

Mahito≒Miyazaki Hayao

Great uncle≒Taisao Takahata",True
@goa891,2023-12-18T06:55:41Z,1,M-mahito?,True
@aFlxibleLife,2023-12-18T06:06:37Z,5,"What a beautifully animated adventure. Thanks to Miyazaki-san, Studio Ghibli, the stellar cast and Joe Hisaishi. Bravo! The only thing missing was an intro from John Lasseter. 😅",True
@silencer2703,2023-12-18T05:21:27Z,2,Thought I read the boy and the heroin. It's getting late.,True
@masssa767,2023-12-18T05:03:58Z,15,"This film, made by an old master 82years old, is full of youthful, fresh energy, like the work by a talented young director. I went to the movie theater thinking it's must be his last fight, but within the first three minutes of the movie, I was completely knocked out and thrown over the ring. In effect, this will be Hayao Miyazaki's last work. But I can't believe he would quit making movies. I'm sure he already has new ideas swirling around in his head.",True
@AyeItsMike,2023-12-18T04:18:03Z,4,"*WARNING*
*Trigger warning to those who have experienced self harm*
*There is one scene in the movie that might make some audience members uncomfortable*",True
@00ta,2023-12-18T02:03:37Z,2,"I'm very surprised that this film was accepted in the US market. I feel that it is a very personal film, reflecting the director's childhood memories.",True
@dhimanbhowmick9558,2023-12-18T00:13:38Z,2,Nice movie. I just watched it. I am a person who both likes the deep meaning and the animation of the Ghibli movies.,True
@solarlola5953,2023-12-17T18:28:44Z,1,Creepy,True
@BopLouie,2023-12-17T17:55:57Z,5,"0:01  this film looking like a ""beautiful dark twisted fantasy""",True
@ElRadioDJ913,2023-12-17T16:44:30Z,1,It's a masterpiece in anime no doubt about it. Miyazaki did it again!,True
@KaPowProduction,2023-12-17T12:19:42Z,2,"What a great movie, i hope they get a notch for Oscar",True
@JaydenReacts81,2023-12-17T09:00:45Z,26,Let me just say this was a very beautiful film. I didn’t really understand it at first but the more the film progressed I really understood the message. I want to see it twice! This might be Spirit Ghibli’s best…. its so beautiful. Definitely gonna go see it again. ❤,True
@Sumiii__san,2023-12-17T08:33:27Z,2,Even the Hollywood actors are also been honoured for being the voice of  one of these characters...,True
@andronouts,2023-12-17T07:47:36Z,2,"Its like...the wind rises, howl moving castle, spirited away, ponyo, laputa....mixed in one frame....🔥🔥",True
@thanasakable,2023-12-17T05:07:55Z,0,😸👏555 Great 🎉 👍😺,True
@valence7,2023-12-17T04:08:30Z,6,Just saw this and it was a masterpiece,True
@cslim4263,2023-12-17T03:43:58Z,0,"Who knows the history: 😂
Others: 😮",True
@fullbox4314,2023-12-17T01:30:59Z,0,looks phenomenal!!,True
@ItzMeRahimah,2023-12-17T00:15:11Z,0,DECEMBER THR 8 IS MY BIRTHDAY,True
@bubblegummwitch,2023-12-16T22:13:06Z,0,wait it would be a truth right?,True
@jamesrippy1161,2023-12-16T20:11:40Z,0,Just saw the movie and it sucks. Talk about an incoherent fever dream. Miyazaki needs to retire before he makes another piece of garbage like this,True
@hishamalanssi,2023-12-16T18:53:06Z,0,اي فلم من انتاج استديو جبلي تكون خرافيه ❤🎉,True
@arifurr,2023-12-16T17:52:44Z,2,"Just finished reading the book. 
And I can confirm that, they didn't spoil the story 🙂🙂🙂🙂.",True
@TributesAndUnique,2023-12-16T17:17:42Z,1,Is it me or is Mahito very handsome? For a kid anyway. Likewise I think Mary from Mary and the Witch’s Flower is a pretty kid too.,True
@sakhatinsiy2059,2023-12-16T15:27:50Z,2,Perfect 👍,True
@alaa_1227,2023-12-16T15:16:49Z,0,Studio ghibli is the best🔥,True
@brendanmatelan2129,2023-12-16T13:04:40Z,4,"I saw this movie in the theater, without giving too much away, I think it’s very good. I was also surprised that Gemma Chan voiced Natsuko, for I didn’t hear her British accent when she spoke English.",True
@felmarg8840,2023-12-16T12:48:31Z,0,I have never understood movies like The Boy and the Heron even when I like fantasy genre and for some reason they are the best type world wide.,True
@Dear_Everything,2023-12-16T12:38:55Z,1,"In a time where everything feels artificial, the rise of AI art to enhance or make already existing works. Even as Hayao’s last film, this is an wonderful send off film with traditionally drawn animation.",True
@gtone339,2023-12-16T10:27:28Z,3,"Saw the Boy and the Heron today at my local Cinemas, and man this is indeed a gorgeous looking animated film! Definitely one of my favourite traditional animated films, thank you Studio Ghibli 😀.",True
@mrkarn8241,2023-12-16T08:13:20Z,0,the combination of the animation and music. this is pure art.,True
@GothMusicLatinAmerica,2023-12-16T07:26:41Z,2,"Normally I prefer subs to dubs, but my interest in the English dub was piqued when I heard that Robert Pattinson was doing his absolute weirdest as the bird.",True
@BUK4NAKTV,2023-12-16T06:18:44Z,0,"Pngn nonton ini kemungkinan minggu depan aja , berharap this weekend tyng Dibioskop terdekat tetapi ternyata tidak",True
@mssadness8290,2023-12-16T05:08:11Z,0,I wanna see this so bad but I have Covid atm and I’m in isolation 😔 gahh!,True
@TheDylls,2023-12-16T04:39:35Z,0,"""Oh, look... Another Ghibli film"" has the exact opposite meaning now of ""Oh, look... Another Marvel film"" 😂❤",True
@itsme-ej3tv,2023-12-16T03:25:09Z,0,So looking forward to seeing it in theatre next week in eastern Canada 🇨🇦👌❤️,True
@mayabitar1316,2023-12-16T00:44:33Z,0,Does the film have romance ?!,True
@yosoyringodesanantonio8405,2023-12-16T00:08:32Z,1,This movie was AMAZING!!!!!!!!!!!!!!!!!,True
@jaycole9202,2023-12-15T22:57:08Z,0,Was the first note that was played on the piano also the same note that’s played on the song runaway ? But like a octave higher ?,True
@MostlyPennyCat,2023-12-15T20:02:06Z,1,Can i see it in Japanese please? 😢,True
@O-DogKubrick,2023-12-15T15:12:45Z,12,I saw this thrice!!!! So beautiful!! Totally MUST WIN Best Animated Feature Film at the Academy Awards!! Would you fans agree?!?!?!?!,True
@julianharris530,2023-12-15T13:37:40Z,1,0:10 the boy who you think you are,True
@bluekimuisus1997,2023-12-15T12:46:16Z,0,Man.. I really wish I could watch it,True
@mizufuyuno4895,2023-12-15T09:51:56Z,0,ワラワラはススワタリでまっくろくろすけ,True
@Numberonenumbrtwo,2023-12-15T09:32:52Z,2,"Spoiler (my theory on the ending)

I think the ending is about him. The 16 shapes stacked up represents all his movie that he has made including this one. But when the tower dropped, you can see that the rock that represents all his work  exploded and the universe split in half. I think thats how Hayao Miyazaki wants to show us that this is the end of his “universe” or his movie",True
@ar-b9941,2023-12-15T09:08:13Z,1,"Daymmmnnn.... It's surprise me when i knew that robert patinson who voice the grey hebron, dude surprise me again after the batman",True
@greatusername1668,2023-12-15T07:38:53Z,1,the boy and the heroin,True
@samuel.jpg.1080p,2023-12-15T05:09:22Z,16,"imo, this is his top 3 film. So subtle, so many layers, so character and emotionally driven. Part coming of age, part auto biographical. It's the kind of film that stays with me for a very long time, like Satoshi Kon's films.",True
@Stoic801,2023-12-15T04:45:02Z,1,“What dreams may come.” Lol. So original. I just had to troll 🧌 this for sure. Rip Robin Williams. I bet it’s actually a great movie.,True
@SuperBoy-ps9dz,2023-12-15T03:23:42Z,1,Two Batmans in one anime film,True
@gugz911,2023-12-15T03:14:31Z,1,Trailer in English but movie released in Japanese w/ subtitles. 😅😅😅 What a joke Ghibli. What a Joke. Stupid,True
@martensjd,2023-12-15T03:03:46Z,0,Herons have teeth? I don't think so.,True
@samgold9151,2023-12-15T02:52:09Z,0,"Can you make? 

Heaven on Earth Environment one of place is Grants Pass Oregon USA 

Start on January 1, 2024 and Beyond 

Safe Environment all people 
All Backgrounds",True
@randyranderson690,2023-12-14T22:21:29Z,2,#SuckItDisney,True
@Tterraphorm,2023-12-14T22:12:45Z,2,I feel like christian bale loves ghibli. He has done several films,True
@DogNightmare_,2023-12-14T22:07:41Z,1,吹き替え超いいね👍,True
